,uuid,HIGHWAY_DISTANCE
915,f4a7f1f2-7ce8-4806-835b-91c81c789fbb,2865.7743583549463
916,f5636a4a-bb4d-47a5-a8d8-5cabfcc17eea,40.012440368801485
917,f94b0b20-b9f1-4fd3-a397-9d78ae9b58f6,6583.371594821967
918,fc767ed9-4bf9-42cf-891f-c405f54c185b,92.63763982616675
919,fd1f937f-311a-450c-8697-b0b31b4c249f,70.64824921268237
920,fdca8d3a-c7e7-4fe1-ad17-27772aab7d62,7459.79330706507
921,fe005284-6f25-4adf-9613-479360826190,2555.7868976298164
922,fe5d93c8-bf5f-4ef6-9d4b-42ab6f14e3a0,648.7477863916463
923,0c58411c-8255-460f-b7fb-cb0402532305,8785.253141403233
924,4f25255e-9624-42e0-a190-3c680abd4108,88.55326930007728
925,5965f231-667d-4c12-80b0-4b32325e2760,3783.8029071944156
926,7aac5ce2-e2e0-4f6b-a353-f953966bf1d0,4610.8225149172795
927,f5edfabe-c739-45eb-bab2-3d1ec69ad499,100.33438638248595
928,08ca1c51-ca95-433d-a149-045e5a7309ac,3668.021038500035
929,200d3a3d-fd24-4138-90fd-84e0808f736f,5593.569346574818
930,3095954c-dbf4-48ad-b551-d4a6f0d3f24b,3432.7565621983645
931,3eee01d1-bdb6-4825-bd87-c56e2df8ba5a,3018.6028338447786
932,01bff8f4-91d2-49d4-9d65-dcc1902ca4bc,16475.602541788016
933,875cc6c1-7f22-4409-a239-5df08292f236,267.4262561348411
934,ba1d95a4-c1d8-4a0d-b759-c74352fc6710,74.58578370606936
935,f62874c7-c8f0-45c0-9022-6b2dc09d3804,4039.444389668757
936,1a1ec4ba-cc2a-4663-8330-81efc48b9256,5218.291298657202
937,1c9212bc-bf5e-424d-a1f5-5b628dc146b5,6100.307858383597
938,1fdb8e14-f9dc-4bee-b1ef-681fa6bf2f39,712.4501634602518
939,29b5fc61-c1a7-4330-8cb5-56255948cec2,30.13423610994682
940,2df506c3-d113-441d-8eb5-fbf09288a007,3017.2699471201518
941,307b219f-bee1-4e66-97e6-d7a5cb2ff0bd,289.5421627695047
942,31e1f6a5-cd4b-4815-b9ef-1a2ac0f3ac26,2679.962363574498
943,4648e422-3136-4019-8c68-3a11e4d099c1,360.56120081628603
944,91f78711-35bb-4638-a1e2-d43314104b32,60.46266061133544
945,b43ef54a-c0ea-49b4-9d58-3505409ad55b,6902.886898196177
946,bfab86eb-696e-4ef4-8713-839c3e161377,727.9981567857907
947,c279f870-12a3-4a69-a986-be910105d4cf,1940.3782318890983
948,e892196d-a9c4-4ac4-9c74-a22b2eff14de,245.6448152572478
949,f2b04803-2be6-4a58-84fa-8da4d447f50b,13538.07683770128
950,4947beb1-79b7-4f23-85f9-24fcd739bb57,72.54789670582285
951,e552b0e1-cda8-4c18-ae4a-3af8da64ab27,193.20049839069793
952,02a81ec0-c42c-4509-a050-131b74634dd7,3173.137933464954
953,033d77e7-63a7-4300-8ed9-dd045c58caba,1192.9152954221172
954,05bc07bb-401e-4aeb-8435-46e505128e9a,13759.759273994072
955,076ce186-c8bb-4f38-9cd9-fbbc3586a22c,605.3023992640404
956,0a70f16c-0b9e-4083-973e-01173c8839e5,1441.8840975175035
957,0aa2383a-f3f2-40d5-8715-047e8c9e7b02,1020.098207003737
958,0b7c12d6-8995-448d-b3f9-399350334a70,4612.110404558677
959,0c706bd0-b8f9-468a-91ca-2cb865aeafad,10265.73714713346
960,0ef4699b-01e7-4ff8-a643-39939ecf3495,21601.72392870136
961,1011da04-6171-4241-8796-00eabfea951d,343.03922330067337
962,13403246-3807-4fc7-ae59-856171d9b149,14643.44524033574
963,13f7e8a0-7a6b-4272-bf4f-6bf846c1d3b4,948.7308725342144
964,14f87ee1-100a-4935-ab53-050521e2c3df,710.8839777180284
965,1a4e6624-5f24-4136-8faf-b003f1aed04d,1218.5325363239854
966,20cc02c8-65bf-4c5c-a32c-498dacc3164c,6731.515356397
967,260d235f-00e2-442e-afc1-efdc891ea39c,1719.5002140451102
968,2d449fb7-b190-4fd4-ac0b-12ea39309f63,997.5398371093443
969,2ddb798d-ebdf-4570-b4a2-7f284ea6cc99,296.50548236918405
970,2de4c3aa-2f3b-4479-8a2a-07c8fc7ac821,13923.700026392306
971,36acb0fa-16b3-4630-a2c4-83991d975ba6,51.55899789342192
972,39411d49-94ba-4c72-9016-1ef3ee3e1e2c,590.1183292777004
973,3dba8f11-70e0-43c1-8502-8ea7cb6b70f2,5062.211177429933
974,3e27a5b4-6a0b-4df8-aae3-a92ec0f40454,936.3312318098261
975,44a51d96-8b92-4b80-87ec-97af356eeb6c,3197.2795063145686
976,46532559-b18a-4cdc-91b2-aa5a05880fdb,1177.3144284135058
977,474d07ef-b2f4-4aaf-8f81-c2d5bef56564,2601.8444616701927
978,4948f4a2-1e01-48bd-83ec-cb88ba9b03f9,539.4143535538359
979,4a553a31-2fe9-4e7b-89bd-dde4b04189cf,2489.558961207187
980,4a6ea455-e7cf-446c-b384-8ec4ad3b880a,3886.8296315186813
981,4af748dc-85fd-42b5-8be4-ad47a10ae525,5503.743576852288
982,4b4ba6ab-a830-403c-9882-62bfd4510c39,17075.062939792326
983,4d5b1403-3877-431d-b6ea-9cc4a58b63b6,1221.3126759611284
984,4e575f46-b63c-4167-8860-fe9f9b9d2ad6,46974.61653652714
985,4fe7fbb1-8cf3-4fc6-ae0a-571bfd0cfc67,27620.553907915542
986,51215948-686f-4bbc-9fcd-27bd11c2ade5,15424.567192768893
987,538701d2-9cca-4bdf-a6d0-26c978bde274,81.73856352102716
988,54487870-c23f-477f-8a74-3f0f8379f89b,2558.3966807766533
989,5517052f-5092-4272-80de-7a1e972db2d6,14856.834639632285
990,57472f46-daaa-442c-995e-eb7eedf685fc,42868.1132028817
991,596e93b9-36d0-4785-850c-e28e59fa25dc,12018.841687216454
992,5bcb7fc6-98c5-4fe1-8af1-a6419b22360f,12674.084268445959
993,5e9a0aaf-c0ad-4670-a58e-617be7dce409,1790.2459490635129
994,5f263566-836d-4393-a701-9fe253615876,4921.604564371968
995,5f874f21-121e-4702-bdb2-1b849b783c63,17960.345505927704
996,6154a980-c980-4420-b467-03c9878cccd6,13268.654085728816
997,62afa91e-bca5-448b-a7f7-82002d281732,13568.453748947944
998,644d157d-1678-4320-88bb-e8464abf28d4,1936.7016123020696
999,64ae38d0-b34c-43a3-a907-7ec6086f0983,21915.649512381347
1000,657be8ae-7538-4530-97ad-6b1274391e35,28825.326412482857
1001,65895c45-aa18-4e03-8b25-daa50a27054f,3026.6137664497114
1002,67f08580-98a7-403f-b3a4-6f76338ea5d6,5066.846381397408
1003,682129dc-98f9-4055-b88f-37083050559a,8874.49611429839
1004,6a3e48bd-3ede-4c5b-979e-5c896bb61757,428.5906676389281
1005,6a7fe9a1-e30d-422e-a6a9-00bea6621c6f,39.01713157123558
1006,6b97eb19-d5b1-41eb-b473-b13095351395,5713.729693153716
1007,6d17ecba-c44a-41d2-a1b8-7e5f05215027,5692.087803620781
1008,6d5c8108-b7bd-4213-9685-b0c132da2d9d,2640.5791161880265
1009,6ef4145c-cd10-4a16-8f5f-4d268fced4de,797.5296272855057
1010,6f25ba57-5aa0-4b00-a40f-15d24a22a53b,1797.265845052918
1011,705cacab-2af6-4bb6-a85a-dd7b43c428d7,4483.333020207349
1012,713dd8cc-5cb9-43c9-8424-18211ae38ee8,2238.535139701223
1013,73f39eb5-19de-4ee8-877f-557f2ac5f899,31567.91532685176
1014,76824a54-88e0-4de8-ba19-cd55826d71d7,27813.589072877814
1015,78b2b2ea-32fd-46ec-8523-77384860f9d3,19833.154301374856
1016,7cb7ee38-945d-48df-89be-eb9a20fdcc52,4029.656800754076
1017,7d8db83b-bb9e-4a3d-8011-0f878d10d3ea,1465.0192697260475
1018,7e4c09ab-ab7d-4a13-af99-d043a611e410,1535.501440321045
1019,80a6d6d0-1b4d-49f0-9ae7-34f8b58c69b9,319.21095140100783
1020,82119d5d-775f-42af-ac56-000d7c91413f,41.397464410426196
1021,82fc4371-c6e6-483d-bae5-0c98f71f9c4a,10001.160499464146
1022,859eaf26-2c32-44e1-9fea-8f79fee39399,2823.8285174709226
1023,865baef1-d5b7-4fa0-b11d-ddcd803eb401,3105.6775547740217
1024,86e7b9ca-31bb-4bda-af12-20f5384504dc,67.59355778455044
1025,8845ff12-0efa-44e3-b611-04be963628a9,449.2647641786371
1026,8abad435-f632-41d9-a63e-bcb454e443f6,4619.120857922924
1027,8bcc222f-50fa-4fd0-94ae-e8f1a41168ac,25758.268073875657
1028,8c567a74-94e7-49d6-98c0-fe471caa18e1,31.31495030311818
1029,8ccdde4c-a472-46c9-8f8b-f09b11093a30,7604.335985274583
1030,8dd39ed5-f22d-4d82-b24b-ad0261bbfd37,2609.1371190282616
1031,9175efb9-e2d7-479a-a2a8-a9b3201d5d07,59.56420293341924
1032,93857517-12bb-4b88-afd5-900fdb6fb7af,916.7959039735032
1033,941d3661-a077-46a6-8bf9-e84d6cbae931,1843.1611726039216
1034,9726a66b-24c5-4a1e-8307-337e1d6bb42e,10911.906354427174
1035,9cc51381-4551-4fb8-8a5b-53c821e4112f,463.02498939104606
1036,9f942e93-c1e2-420e-9a74-07a8d38c15bc,3642.7335641595455
1037,a05ea76a-1f53-47ce-bda7-6730a5c9bbef,6572.13633535624
1038,a293a21e-9a5d-41b2-a7e9-d7ece7bd77cc,885.5021584783851
1039,a59f104c-c8f3-4381-8242-21e2a9219427,33001.681994804734
1040,a7aac83e-d6df-4eb6-bbcf-a5114b21f447,32156.417166112125
1041,aa6f3681-f16a-4a64-9d44-1b8afa8937ee,2715.5295573470858
1042,ad86b874-c4ff-4a3f-9eb5-cdb49e1663b0,5602.629597632178
1043,ad8e7eb0-7362-4689-8ebe-288c9d87dc1e,62.82640287304532
1044,b0e1872c-5d4c-4689-934c-e65db9906fc9,1544.8814521144668
1045,b2963724-2d3f-43b5-bdb8-f2f72b0ef072,15629.725333771694
1046,b3745cc9-0114-442b-b9a4-a92c4094438b,103.31368549929286
1047,b5e600ac-8ece-4124-aff3-3bc87ee18602,3657.787897444866
1048,b6b9ae7f-181d-4a35-8da1-1b25ec437d18,72.55386167902563
1049,bafd99fd-bf12-4b91-ba15-e13dc9e4d203,396.2593360858186
1050,bb262a44-fcd8-4558-bf11-e118f6d96a5d,803.6515298824497
1051,bb61cff1-0d73-4189-847e-82b8599418d5,250.39624255535736
1052,bd9feb71-5a7d-45aa-acea-0f27bc61430b,23251.374533316673
1053,bf178dbd-0da0-4412-a665-9a9362646ed2,503.39399730271106
1054,bfcfee03-e754-4009-aafb-73484f987a4e,6292.840768239716
1055,c070e3aa-8707-4034-a361-f61c3c29390a,16343.133209478305
1056,c0d9e77c-f81d-45ca-9a9b-371866966176,1374.0254573821524
1057,c18cef16-99cc-4f8e-b959-e6ab6521d2be,7642.343046221612
1058,c37f90e0-3c51-473f-b012-21088938389b,3218.5851331574363
1059,c739e67f-0bc9-4ce3-af85-ed451ac16be1,691.5649618526588
1060,c893295c-94ff-4294-abde-a88df6883b5a,6309.770137293875
1061,c983f99c-871f-4764-ab60-3580ef82e286,5278.315625724434
1062,c990ed92-b1de-43ff-9f04-151c399e61be,5178.137578170474
1063,cd0ea240-525b-4f83-b23d-9b1b5a976dff,51.42142441010384
1064,d026cb59-bd73-4de0-85bb-99e1b2a918cd,3326.0543656958794
1065,d0c7ba9d-df7d-4fda-be17-84ec1924f18d,16297.730089471483
1066,d45504a4-0883-4d0f-a00e-2e8c83b95bfc,635.6912013373442
1067,d58e385b-9c5b-43d5-bd17-e725b7f832ed,2738.0153638093548
1068,daca036a-d9f0-46f7-b5e7-c439a10356b8,3196.739755617532
1069,dd158220-90b4-4192-a018-700e62c81ca3,608.4993411303246
1070,df750b11-9359-443e-ae2a-585e9b0d9c64,17667.66160868295
1071,dfcd38b3-602f-4d88-bb2f-f169c7176ea6,5256.1994212168465
1072,e147094f-cfc3-443e-82c3-34c6233fc14f,20381.4985683946
1073,e206b45d-af53-467c-98a8-d7534ff29f6d,243.73450828159594
1074,e32ecc63-3bdf-4fbd-9045-8d95d37e4a31,62.49675955073591
1075,e43c09b0-5baa-4738-962a-c94388e93c30,322.53914557621897
1076,e7072d33-0f89-4846-bd52-58f5bae07501,2569.7677138546
1077,e93d5fa9-1ca1-48b5-b8ad-5c5c4df0d6d9,1468.1470397915195
1078,ea8afe74-02c2-4f9b-a82e-52393e4b0585,41925.25443015051
1079,ebed0407-9d99-49f7-8bc4-670e1e45f2fa,7013.9711384585025
1080,edc0f24b-9c69-4035-a332-de799c1f89d6,17793.88188273517
1081,edc50502-b702-416c-8c07-4529f5e7feae,16192.75190164101
1082,ef66b588-4300-4447-8147-640b543420ac,1879.104834770787
1083,f014b337-9811-48d3-bb47-bc1fcfc90eec,744.5158785646372
1084,f937ef40-cb7e-45c3-a971-2ccbd1641006,2116.582496877263
1085,f9d88326-1daf-45d6-b5a2-e1b92044d03f,20861.06569136923
1086,fa9f33fa-732a-4722-85da-e46eba880c1b,1823.2942699057073
1087,fb0e6ab0-ee70-44b4-b739-2756c68f1ef6,10820.093226851008
1088,fb16bd82-5cc0-4c16-bdf7-6379b8340bd4,12435.29132462023
1089,fbede764-4017-4ac7-8603-15fbcf10f591,8414.866114949029
1090,fe902d3d-db1d-4b31-864a-10c3e86c5cf1,3199.3097222951337
1091,01a70cf5-c2d5-449d-9a32-eadc51695cc5,7118.037358796542
1092,5ea6dd8a-c01e-406e-8316-c1b62a7b317a,3671.302256015761
1093,c92d2337-0e2d-4c67-a793-7910c781482c,26.292829176850027
1094,0feba92e-b564-4776-a2ea-e8a473b66156,4945.014416793135
1095,69280eb7-3ed6-4aaa-bbd0-87447995647a,4523.1636650008195
1096,727dc026-6f48-4a77-aa7e-3f8a592b5814,4839.1297834189545
1097,722fd0d7-84ba-4e86-b640-c6da3ef10404,6816.431492662218
1098,c3ae6195-a222-4eec-b017-e53620af6b0d,1403.1827640395652
1099,a0ada894-e0ea-4088-a8cc-cf36c403abdc,301.8687529311389
1100,cf4bd9a3-86cf-4714-b400-03fe104885c9,3907.828447044857
1101,27830077-5238-45e4-a453-24b11a8fdb5e,44569.1254650312
1102,2f9c045b-bdc2-4e81-8de8-fb039337a9ba,7536.0815598656045
1103,4741dae7-342a-4bbc-91db-d2534ef66f67,27433.095089931205
1104,4dcb6332-d51d-4cd4-aeb2-4830cf9955e8,47029.34146727624
1105,51b946cd-e1db-4773-ac67-2dbf1ba73425,6009.960225521246
1106,7786eb86-08df-4b30-9ee5-4ef3570899db,3051.5706834988737
1107,9cefccf4-41dd-4e64-ac71-ee054dd66cfe,433.3314255024258
1108,b8b6039d-5e5f-4768-9f4e-e73123467b4e,14563.53450131649
1109,c1b0124c-e574-4572-9a9e-2aea17c4f6b0,361.02730116631375
1110,cfbddad7-e15e-4d51-9722-a6177f8f4a2c,1837.285860783625
1111,ddc1cd21-7afd-488e-9f0a-ad1a119f90dc,7687.383322614382
1112,f2365876-c89c-4979-b742-eb7f873c553a,40963.947164327925
1113,138de510-3f71-492b-a66d-9228ad61e517,9304.743566785644
1114,b0c4617d-f841-4718-aee1-0fe321e70fb8,20884.236320255073
1115,c860a0d8-bfae-4ba2-af1c-70b349b16ee9,8141.924911800994
1116,008b1750-78c1-414e-8018-64ce561f16a5,5588.670837012563
1117,00c98283-171d-47c0-951d-c0c1656c1fa3,803.5131190352793
1118,0251709c-931c-4b3e-a549-a91e8b6f57d6,1800.2310789105813
1119,032a2e87-12bc-4a2f-98c0-ad5b664e1d72,4840.41294412141
1120,0397fd51-ae99-49b6-abd1-dd8d9d58d5fc,25016.142092787682
1121,041d20ad-6678-48a8-ad51-e1cbb4b3e982,7292.915451800843
1122,04ddeeea-b5b0-4793-a6f6-183c0e168571,691.3727391311495
1123,0603c159-46dc-453a-baeb-bf91f14dc3d1,4323.89140393803
1124,074c9354-f465-4f8c-81aa-aa7ab4b3300c,12210.97445562158
1125,0d805182-1c2e-4bdc-998a-5237f4b4fafe,17745.115797232964
1126,0ddfbafc-8ee7-4d4e-b89e-7204f81b7d11,3305.918573556159
1127,0e900561-f9ae-4b44-a5e6-f50b2fcf2fdf,5707.96721170097
1128,113bace9-b92a-4437-a0e3-5a52073ff7ea,368.812114351069
1129,12c1ee3a-2e86-4b1c-9a4d-66dd0adc4c7e,16959.221815868284
1130,12d18a9d-47ed-4959-abe1-0ece433ee1b8,3367.234141833771
1131,14ff9630-ccc9-4f11-8d3a-0b5cc7da8844,11395.36740762951
1132,18a40a05-6a99-492e-8c75-78ac18821dac,24109.0429546055
1133,19a63af8-7a51-434f-b16e-162b8785a562,1592.9764908880486
1134,1af065fe-45b0-4038-b6cb-397e35d5ebf4,15407.811779110398
1135,1afffc6c-bc7c-4d2a-84a4-842a095ce013,23147.9163193115
1136,1dc5812e-d3fe-45f1-b401-543f7f55a748,3631.0998476974355
1137,1e59cab5-c4fc-425a-af43-84d1c1b12df8,42579.804173412886
1138,1fb599c9-aaae-43e1-98b1-e91dbe79dc43,2150.598703742943
1139,21a92daf-dec2-4448-b128-7f764b234dbc,5686.649374036956
1140,22d3f644-fa21-4ed6-ae1f-3547d8cd9227,7933.456845805049
1141,23bf6539-7ed6-4117-8ff9-82398b31e8b4,12404.911863134688
1142,24dd70fb-bd65-4983-a384-dd5d2cb42628,62.812610940761836
1143,26f3620e-9c08-49ba-98ed-d0a64b5bb7bc,12556.95222500288
1144,29d845fe-2bab-46af-97f0-f9f03d05a6b8,16853.16031413814
1145,2b1b91b7-f534-4750-9889-4778c3623876,3130.9071730586534
1146,2c5ab451-7e17-4e59-83e6-767e0a4e95c5,33821.33876494072
1147,2dc3b14c-c6d7-47f2-b910-e31d079510c1,19888.895211308114
1148,32c47dff-4bf0-4f51-928a-8e113c28608a,1087.8098678083218
1149,35b2a245-bc8f-494b-bcb9-99720738770f,329.7333429613419
1150,36460e30-03cc-44f2-a408-2f74a81b0233,691.3673375293976
1151,3685377f-1884-4466-a314-276b5d4a8545,754.1411092508329
1152,3893e31f-1ab2-47ca-ad87-e1d56afcdeab,2936.8852207608293
1153,38d71e05-4c96-4c3a-b005-5844d7e52673,123.89151356274046
1154,3e210786-9a6b-49a3-8c3d-e8e2b02a28b3,2701.6520170980302
1155,40224ad1-f7f8-4300-9d36-44fc0175662c,1404.0041219984405
1156,41a91145-91f7-441b-8ff4-a46f5aff37cc,11913.720272720959
1157,42ba4c08-7be7-4460-9c9d-0602b762d862,3933.2842097937405
1158,4409a024-b190-4b4c-aa69-cb2cd3b4ca0a,4483.683623982094
1159,456fc5bc-8839-4603-9867-66e5c338e188,22099.621481068145
1160,466871a2-0883-4870-8814-606b481b9da2,3583.581014118508
1161,46b03a71-6897-4bb5-9eac-9a5b7ab10ce0,280.7167782885563
1162,4d1a59f9-8684-4998-bb88-2640e18099a9,21792.423720203602
1163,4fdef6f5-6733-4e40-9f3a-ebc1de9871fa,1832.6919790060354
1164,53300bec-5ed9-45f3-9026-57bc997386e3,6833.296761536748
1165,56987b85-6a79-4e1a-9fe0-b6a016318cac,5032.6458416951255
1166,59c2c922-8892-4204-9cfc-ebcce81dbf57,19168.67135776282
1167,5affef97-7b2d-4a74-b3e1-4bc2f2b678ac,32306.661769472757
1168,5cce71d0-01cf-4f51-97c3-63518fbf24b8,5272.542433046633
1169,600fc84e-4c77-4aee-bead-d2e0de96aba6,6898.957828449131
1170,6367be4c-76fc-4fed-b2bf-c49954f7e322,29625.46442432476
1171,63876d49-2d86-4090-a6a1-accf3498eb3c,3926.0145250871915
1172,644b6b0d-0216-4795-aa2c-b47ce8a27467,1884.4736291366903
1173,66c7be66-6d02-4c99-9f06-29ab62bc3841,4646.765475116266
1174,68d5f68d-5680-4662-972e-24837c6498f8,20068.775342715686
1175,6d1214da-47af-4886-a816-66855208394a,21793.162484466342
1176,6f6b4e61-bd68-421d-a99f-6f4ca647b05d,2614.3486792541485
1177,7260d737-3248-42cb-b014-384508e01eef,19227.88384699784
1178,72fd706a-7e01-4234-8132-2b8ea0dbda35,35008.96932184972
1179,73fde8b5-95a9-47b2-994a-0f056c05351f,46581.03772080484
1180,755a2e42-9682-499c-8eea-1f0fb15d2963,25156.515232378664
1181,79e73985-a8c8-49c6-ae4f-1a69b58b7b3c,16492.2128042388
1182,79fb1f24-bebb-489e-841f-728f9053b555,1164.1771007272757
1183,7a4c5fc2-fe20-4a14-b8e0-7d7c74ae2440,346.6831961280683
1184,7b61ee1e-8777-4d7a-b1e7-3ee0e0e9bd55,3053.503345618011
1185,7c0294a0-0268-4b4f-a5f4-6a2129a9116a,1880.45465872621
1186,7d430fe7-7437-4a7a-afe9-9e0a3ccdb900,16679.988358340168
1187,8052ee07-22fe-4627-adfd-c28c1fe5ff16,19886.091880952194
1188,80598b32-17a0-4e6d-a0f3-5fb6c3d11bcc,8503.625565379307
1189,81267bb6-9610-4a6b-9aaa-80a75f4a642a,822.4524295401081
1190,83f4ae53-67d4-4a12-8239-41fe988e7281,1749.7967917014082
1191,84bdfa4a-7643-4923-ab06-65aa8efb0941,5909.83262132673
1192,859a874d-c3ae-4857-a94d-1422c395268c,1017.5257519345308
1193,86a4e9bf-ff69-43bd-ac69-a3c53882a137,18493.442009802966
1194,87ac5c03-273a-4b5c-8caa-a9a74c2ff3f0,8616.321302858812
1195,88488ccf-a408-4350-b526-777808c7a371,1443.935052380501
1196,89555dc7-83b9-4bff-8b05-35cb2bf89d4a,13873.839120608185
1197,89c3007e-5120-41fb-8872-2d007a0fa544,43532.161372889124
1198,8a798bbf-200e-45e7-a344-e5c12dd4ee07,11295.263615127327
1199,8dc5fd43-4453-496b-9beb-3ab9e553f369,3350.450542067041
1200,8df9a5e4-d4e7-41d0-8f00-3488afcc11be,30505.411073891606
1201,92fc419a-3b30-42cc-9271-32652dffa5d6,5718.947766970129
1202,95086e80-17ff-466d-8201-a43a2de7157a,1327.8479779017391
1203,95b05688-b25c-4584-92de-dae6139b3721,5997.916200146095
1204,96016bae-ddbe-423f-b68f-7f2c0a1be326,1092.0746092043037
1205,98fab984-780d-4b68-a660-efdec5264e9d,79.57988437738464
1206,9c91b113-fd5d-4b76-910e-9d8e87aca8e3,299.1792994571853
1207,9cb3498b-b81e-4d33-9e7e-2bbc3bf079e9,26957.334370311488
1208,9e222667-4909-4b69-a73e-46d12660e7ff,2040.2327936005408
1209,9e63807a-ec46-4fa8-9dc4-ca2f13128530,5245.5000204668695
1210,9e89b6ec-ca2f-4c35-ae8b-d06fcd9b517a,13790.399026736766
1211,a5d9021e-7833-41e7-abe5-b2d99e7623ba,15443.485005110118
1212,a68f5a66-9816-4716-ae24-91a541c18188,3436.284524687612
1213,a6fdf6e7-d225-49b1-95a6-9465c4f3a980,8155.957035882515
1214,a700fdc1-1f8a-45d7-bcd0-9bdcd5d64977,23462.15910750493
1215,a7b0746c-8c29-42b6-a7a0-5abcc6c177ea,6064.288504676747
1216,a7da2ff0-3bd4-49bd-a764-fa5258900de6,3057.427981455791
1217,a9082e7c-379d-4f17-bec0-f196a4fd8ad9,2524.288917320662
1218,a927a411-4d15-4ea6-ab8d-740cb65fd48b,64419.74229683168
1219,a93ceaf7-8b39-4e5d-a5a8-ae1ec34a1e56,1690.8458821124082
1220,aab0ca78-c465-4f09-9307-c9739c814516,446.2568667805529
1221,ab70be6e-4f95-41ee-80bb-356f6ea532df,415.75867966617915
1222,adfc3d1a-738d-409c-a6aa-d7b3e48a781f,2355.752892930471
1223,afae9263-388f-4fdf-bac3-d9b8ec670937,1928.1687517041034
1224,affef29d-ee78-44cd-944e-12ef86fdd067,2096.73333158134
1225,b0173693-e3d6-451e-b6fb-68169b3045ca,45391.39406894677
1226,b1b8a4df-56a6-43bf-9cc4-51f957fe11dc,11343.857986775614
1227,b2ab5304-e05b-488c-bf1e-2b4f8579e349,10179.63338777434
1228,b3193a71-6f82-49d7-bd93-31c82a157d70,873.8552914729753
1229,b348f967-1cb2-4e9d-8068-c5a1d5dcf0e9,6006.437953528531
1230,b3fe7c48-1376-41b0-a4b5-0adfb4640973,8945.888455481596
1231,b6c31547-5044-401f-befa-85732621f4b1,1305.9089950813857
1232,b7ea3c92-9118-442c-8185-1e0194df5ce0,1401.502863871997
1233,b84dbf8b-7162-48da-8a4e-e64e3e6cdacb,18931.515551317727
1234,b9ea2fda-7a9c-48dd-9483-8c52a6735f05,16102.811414010801
1235,bb023dce-fb7b-4e35-ac3a-92dea3c38611,4516.618601412385
1236,bc96ad73-e703-4d74-a1df-8f6743a7d57d,23301.458438957066
1237,bd6ff55b-4427-499c-bf63-97bbcfa9d04c,1721.274547194081
1238,be0ba6f0-7776-4393-b974-c11749e9ecc9,1672.5677955277108
1239,be5c6214-ea9b-4fde-8355-42b80dbcb9df,1759.4759824001183
1240,bfb0d8d3-0e95-497f-b463-dcbe4f942458,14772.721476442923
1241,bfd84507-5db4-4185-89c0-866fea8f1091,163.2787925155101
1242,c1892917-9168-4041-bbb7-170e285a3262,4691.260444314972
1243,c1a6b167-dc1b-44b3-a8cb-f14b623d0388,1166.878021333772
1244,c33fde8d-19f1-4671-bcc7-6e2f27c421c2,657.2272209793283
1245,c393f0a6-2197-403a-ac89-e6a59be3ff50,2902.2732765813266
1246,c6c27a21-9574-4c92-bdb6-ed1416ee9e49,508.1265015287883
1247,c71a174a-3645-4f1d-9930-8459f1b40774,4567.720424051164
1248,c7866e1a-f5f7-409d-8913-a88132310021,6168.502883850561
1249,cb4e5563-7b85-4824-af23-5c099a0854c6,17801.496347415447
1250,d18fc3b1-33fe-44ee-b16d-ca01fdb9148b,17061.966149855936
1251,d7bdf347-2248-4605-b432-de4041781d66,385.76982814084914
1252,d8b93754-857e-43ee-8f45-3ec928816908,437.1394145630697
1253,da230e66-a060-4a42-9ebe-86e8a13488e7,1037.0999583081968
1254,daa64ff1-f280-46c4-b347-5bd518efe3ae,16078.161512083403
1255,dac1e156-e3ee-406d-b12b-ac9f81851360,32024.35284821008
1256,dc8589ae-2a7d-458a-96a2-0f658770199c,4876.647159457014
1257,dd7fdf56-dc33-448e-b91d-94441489afa6,2438.5902874811986
1258,de5d7e55-0d69-4e4c-93f8-c9c6539d7978,194.20119158389693
1259,df13b571-c303-4a9f-abaa-5bc710e5bb41,1386.7297414973511
1260,df370040-dbd5-4347-9e70-e2ee6f856ce0,10560.925119541316
1261,e0bd4af8-f377-4395-b587-ea4fa72463c4,1022.2542529555033
1262,e190a642-db25-4456-8813-401d46051d1b,7874.59927856286
1263,e1d851d8-c763-425c-b727-f01fdec36cf3,4443.390720077399
1264,e58ca2bb-6b1a-4e16-bef3-040d5c1b2161,21739.352586637382
1265,ed74879f-a599-479a-857d-45d762909c56,5990.080208694804
1266,eff02589-7b0f-4179-8ccd-46eeb6b544d9,283.49255996339963
1267,f1352c65-5611-4a51-9182-fac0e6f16fa4,1931.920582757971
1268,f154d19e-3c01-458c-bf90-d9259ebce4cb,4334.440916013939
1269,f1a3cb2d-f125-49fe-885d-06561c6bfc69,8292.011378624056
1270,f254c89f-274e-45ba-b1f6-b73deafdef93,2097.693953092225
1271,f5f0cd8a-d39e-4f5a-82d6-70d71c75b12d,10927.23159410357
1272,f64c5891-42a8-4127-816c-1b271f8674d2,795.7832650732374
1273,f88936c3-0e8d-41e0-95a2-efdff1e496da,3504.62222992188
1274,fa7ad62b-df41-4eee-a2c0-e9e5ca5019f8,785.3601094262432
1275,fbaff7c7-9e58-4f6e-afcb-58bd0f9679b7,2098.406853070297
1276,fcdaddc5-7dc1-49f9-8286-71e8664f9e17,2026.2025333603067
1277,fd0297ad-c29d-48ac-a33f-47f155103ae5,2259.5469951373298
1278,fd1ca534-2bf9-4ea8-bb93-5d22e91b90a6,2296.8555449921055
1279,fea827db-f841-4c18-9ae0-7a550a49ce7a,30411.56820823099
